acc,labels,num_context,model
69.230774,honesty,1,hh-btl-honesty
92.3077,honesty,1,hh-btl-honesty
69.230774,honesty,1,hh-btl-honesty
76.92308,honesty,1,hh-btl-honesty
84.61539,honesty,1,hh-btl-honesty
76.92308,honesty,1,hh-btl-honesty
61.538464,honesty,1,hh-btl-honesty
76.92308,honesty,1,hh-btl-honesty
92.3077,honesty,1,hh-btl-honesty
76.92308,honesty,1,hh-btl-honesty
84.61539,honesty,1,hh-btl-honesty
100.0,honesty,1,hh-btl-honesty
84.61539,honesty,1,hh-btl-honesty
76.92308,honesty,1,hh-btl-honesty
84.61539,honesty,1,hh-btl-honesty
92.3077,honesty,1,hh-btl-honesty
92.3077,honesty,1,hh-btl-honesty
76.92308,honesty,1,hh-btl-honesty
76.92308,honesty,1,hh-btl-honesty
100.0,honesty,1,hh-btl-honesty
76.92308,honesty,1,hh-btl-honesty
84.61539,honesty,1,hh-btl-honesty
69.230774,honesty,1,hh-btl-honesty
92.3077,honesty,1,hh-btl-honesty
69.230774,honesty,1,hh-btl-honesty
92.3077,honesty,1,hh-btl-honesty
76.92308,honesty,1,hh-btl-honesty
76.92308,honesty,1,hh-btl-honesty
69.230774,honesty,1,hh-btl-honesty
92.3077,honesty,1,hh-btl-honesty
100.0,honesty,1,hh-btl-honesty
76.92308,honesty,1,hh-btl-honesty
76.92308,honesty,1,hh-btl-honesty
92.3077,honesty,1,hh-btl-honesty
76.92308,honesty,1,hh-btl-honesty
84.61539,honesty,1,hh-btl-honesty
61.538464,honesty,1,hh-btl-honesty
84.61539,honesty,1,hh-btl-honesty
69.230774,honesty,1,hh-btl-honesty
84.61539,honesty,1,hh-btl-honesty
84.61539,honesty,1,hh-btl-honesty
84.61539,honesty,1,hh-btl-honesty
76.92308,honesty,1,hh-btl-honesty
84.61539,honesty,1,hh-btl-honesty
76.92308,honesty,1,hh-btl-honesty
84.61539,honesty,1,hh-btl-honesty
84.61539,honesty,1,hh-btl-honesty
76.92308,honesty,1,hh-btl-honesty
84.61539,honesty,1,hh-btl-honesty
69.230774,honesty,1,hh-btl-honesty
84.61539,honesty,1,hh-btl-honesty
92.3077,honesty,1,hh-btl-honesty
76.92308,honesty,1,hh-btl-honesty
76.92308,honesty,1,hh-btl-honesty
84.61539,honesty,1,hh-btl-honesty
69.230774,honesty,1,hh-btl-honesty
84.61539,honesty,1,hh-btl-honesty
92.3077,honesty,1,hh-btl-honesty
84.61539,honesty,1,hh-btl-honesty
76.92308,honesty,1,hh-btl-honesty
76.92308,honesty,1,hh-btl-honesty
76.92308,honesty,1,hh-btl-honesty
76.92308,honesty,1,hh-btl-honesty
61.538464,honesty,1,hh-btl-honesty
76.92308,honesty,1,hh-btl-honesty
84.61539,honesty,1,hh-btl-honesty
84.61539,honesty,1,hh-btl-honesty
84.61539,honesty,1,hh-btl-honesty
84.61539,honesty,1,hh-btl-honesty
69.230774,honesty,1,hh-btl-honesty
100.0,honesty,1,hh-btl-honesty
76.92308,honesty,1,hh-btl-honesty
92.3077,honesty,1,hh-btl-honesty
69.230774,honesty,1,hh-btl-honesty
92.3077,honesty,1,hh-btl-honesty
76.92308,honesty,1,hh-btl-honesty
92.3077,honesty,3,hh-btl-honesty
92.3077,honesty,3,hh-btl-honesty
92.3077,honesty,3,hh-btl-honesty
100.0,honesty,3,hh-btl-honesty
92.3077,honesty,3,hh-btl-honesty
92.3077,honesty,3,hh-btl-honesty
100.0,honesty,3,hh-btl-honesty
84.61539,honesty,3,hh-btl-honesty
92.3077,honesty,3,hh-btl-honesty
76.92308,honesty,3,hh-btl-honesty
92.3077,honesty,3,hh-btl-honesty
53.846157,honesty,3,hh-btl-honesty
69.230774,honesty,3,hh-btl-honesty
84.61539,honesty,3,hh-btl-honesty
92.3077,honesty,3,hh-btl-honesty
84.61539,honesty,3,hh-btl-honesty
84.61539,honesty,3,hh-btl-honesty
61.538464,honesty,3,hh-btl-honesty
84.61539,honesty,3,hh-btl-honesty
76.92308,honesty,3,hh-btl-honesty
76.92308,honesty,3,hh-btl-honesty
92.3077,honesty,3,hh-btl-honesty
76.92308,honesty,3,hh-btl-honesty
92.3077,honesty,3,hh-btl-honesty
92.3077,honesty,3,hh-btl-honesty
76.92308,honesty,3,hh-btl-honesty
69.230774,honesty,3,hh-btl-honesty
92.3077,honesty,3,hh-btl-honesty
69.230774,honesty,3,hh-btl-honesty
76.92308,honesty,3,hh-btl-honesty
84.61539,honesty,3,hh-btl-honesty
76.92308,honesty,3,hh-btl-honesty
61.538464,honesty,3,hh-btl-honesty
76.92308,honesty,3,hh-btl-honesty
92.3077,honesty,3,hh-btl-honesty
76.92308,honesty,3,hh-btl-honesty
84.61539,honesty,3,hh-btl-honesty
100.0,honesty,3,hh-btl-honesty
84.61539,honesty,3,hh-btl-honesty
76.92308,honesty,3,hh-btl-honesty
84.61539,honesty,3,hh-btl-honesty
92.3077,honesty,3,hh-btl-honesty
92.3077,honesty,3,hh-btl-honesty
76.92308,honesty,3,hh-btl-honesty
76.92308,honesty,3,hh-btl-honesty
100.0,honesty,3,hh-btl-honesty
76.92308,honesty,3,hh-btl-honesty
84.61539,honesty,3,hh-btl-honesty
69.230774,honesty,3,hh-btl-honesty
92.3077,honesty,3,hh-btl-honesty
69.230774,honesty,3,hh-btl-honesty
92.3077,honesty,3,hh-btl-honesty
76.92308,honesty,3,hh-btl-honesty
76.92308,honesty,3,hh-btl-honesty
69.230774,honesty,3,hh-btl-honesty
92.3077,honesty,3,hh-btl-honesty
100.0,honesty,3,hh-btl-honesty
76.92308,honesty,3,hh-btl-honesty
76.92308,honesty,3,hh-btl-honesty
92.3077,honesty,3,hh-btl-honesty
76.92308,honesty,3,hh-btl-honesty
84.61539,honesty,3,hh-btl-honesty
61.538464,honesty,3,hh-btl-honesty
84.61539,honesty,3,hh-btl-honesty
69.230774,honesty,3,hh-btl-honesty
84.61539,honesty,3,hh-btl-honesty
84.61539,honesty,3,hh-btl-honesty
84.61539,honesty,3,hh-btl-honesty
76.92308,honesty,3,hh-btl-honesty
84.61539,honesty,3,hh-btl-honesty
76.92308,honesty,3,hh-btl-honesty
84.61539,honesty,3,hh-btl-honesty
84.61539,honesty,3,hh-btl-honesty
76.92308,honesty,3,hh-btl-honesty
84.61539,honesty,3,hh-btl-honesty
69.230774,honesty,3,hh-btl-honesty
84.61539,honesty,3,hh-btl-honesty
92.3077,honesty,3,hh-btl-honesty
76.92308,honesty,3,hh-btl-honesty
76.92308,honesty,3,hh-btl-honesty
84.61539,honesty,3,hh-btl-honesty
69.230774,honesty,3,hh-btl-honesty
84.61539,honesty,3,hh-btl-honesty
92.3077,honesty,3,hh-btl-honesty
84.61539,honesty,3,hh-btl-honesty
76.92308,honesty,3,hh-btl-honesty
76.92308,honesty,3,hh-btl-honesty
76.92308,honesty,3,hh-btl-honesty
76.92308,honesty,3,hh-btl-honesty
61.538464,honesty,3,hh-btl-honesty
76.92308,honesty,3,hh-btl-honesty
84.61539,honesty,3,hh-btl-honesty
84.61539,honesty,3,hh-btl-honesty
84.61539,honesty,3,hh-btl-honesty
84.61539,honesty,3,hh-btl-honesty
69.230774,honesty,3,hh-btl-honesty
100.0,honesty,3,hh-btl-honesty
76.92308,honesty,3,hh-btl-honesty
92.3077,honesty,3,hh-btl-honesty
69.230774,honesty,3,hh-btl-honesty
92.3077,honesty,3,hh-btl-honesty
76.92308,honesty,3,hh-btl-honesty
92.3077,honesty,5,hh-btl-honesty
92.3077,honesty,5,hh-btl-honesty
92.3077,honesty,5,hh-btl-honesty
100.0,honesty,5,hh-btl-honesty
92.3077,honesty,5,hh-btl-honesty
92.3077,honesty,5,hh-btl-honesty
100.0,honesty,5,hh-btl-honesty
84.61539,honesty,5,hh-btl-honesty
92.3077,honesty,5,hh-btl-honesty
76.92308,honesty,5,hh-btl-honesty
92.3077,honesty,5,hh-btl-honesty
53.846157,honesty,5,hh-btl-honesty
69.230774,honesty,5,hh-btl-honesty
84.61539,honesty,5,hh-btl-honesty
92.3077,honesty,5,hh-btl-honesty
84.61539,honesty,5,hh-btl-honesty
84.61539,honesty,5,hh-btl-honesty
61.538464,honesty,5,hh-btl-honesty
84.61539,honesty,5,hh-btl-honesty
76.92308,honesty,5,hh-btl-honesty
76.92308,honesty,5,hh-btl-honesty
92.3077,honesty,5,hh-btl-honesty
76.92308,honesty,5,hh-btl-honesty
92.3077,honesty,5,hh-btl-honesty
92.3077,honesty,5,hh-btl-honesty
76.92308,honesty,5,hh-btl-honesty
69.230774,honesty,5,hh-btl-honesty
92.3077,honesty,5,hh-btl-honesty
69.230774,honesty,5,hh-btl-honesty
76.92308,honesty,5,hh-btl-honesty
84.61539,honesty,5,hh-btl-honesty
76.92308,honesty,5,hh-btl-honesty
61.538464,honesty,5,hh-btl-honesty
76.92308,honesty,5,hh-btl-honesty
92.3077,honesty,5,hh-btl-honesty
76.92308,honesty,5,hh-btl-honesty
84.61539,honesty,5,hh-btl-honesty
100.0,honesty,5,hh-btl-honesty
84.61539,honesty,5,hh-btl-honesty
76.92308,honesty,5,hh-btl-honesty
84.61539,honesty,5,hh-btl-honesty
92.3077,honesty,5,hh-btl-honesty
92.3077,honesty,5,hh-btl-honesty
76.92308,honesty,5,hh-btl-honesty
76.92308,honesty,5,hh-btl-honesty
100.0,honesty,5,hh-btl-honesty
76.92308,honesty,5,hh-btl-honesty
84.61539,honesty,5,hh-btl-honesty
69.230774,honesty,5,hh-btl-honesty
92.3077,honesty,5,hh-btl-honesty
69.230774,honesty,5,hh-btl-honesty
92.3077,honesty,5,hh-btl-honesty
76.92308,honesty,5,hh-btl-honesty
76.92308,honesty,5,hh-btl-honesty
69.230774,honesty,5,hh-btl-honesty
92.3077,honesty,5,hh-btl-honesty
100.0,honesty,5,hh-btl-honesty
76.92308,honesty,5,hh-btl-honesty
76.92308,honesty,5,hh-btl-honesty
92.3077,honesty,5,hh-btl-honesty
76.92308,honesty,5,hh-btl-honesty
84.61539,honesty,5,hh-btl-honesty
61.538464,honesty,5,hh-btl-honesty
84.61539,honesty,5,hh-btl-honesty
69.230774,honesty,5,hh-btl-honesty
84.61539,honesty,5,hh-btl-honesty
84.61539,honesty,5,hh-btl-honesty
84.61539,honesty,5,hh-btl-honesty
76.92308,honesty,5,hh-btl-honesty
84.61539,honesty,5,hh-btl-honesty
76.92308,honesty,5,hh-btl-honesty
84.61539,honesty,5,hh-btl-honesty
84.61539,honesty,5,hh-btl-honesty
76.92308,honesty,5,hh-btl-honesty
84.61539,honesty,5,hh-btl-honesty
69.230774,honesty,5,hh-btl-honesty
84.61539,honesty,5,hh-btl-honesty
92.3077,honesty,5,hh-btl-honesty
76.92308,honesty,5,hh-btl-honesty
76.92308,honesty,5,hh-btl-honesty
84.61539,honesty,5,hh-btl-honesty
69.230774,honesty,5,hh-btl-honesty
84.61539,honesty,5,hh-btl-honesty
92.3077,honesty,5,hh-btl-honesty
84.61539,honesty,5,hh-btl-honesty
76.92308,honesty,5,hh-btl-honesty
76.92308,honesty,5,hh-btl-honesty
76.92308,honesty,5,hh-btl-honesty
76.92308,honesty,5,hh-btl-honesty
61.538464,honesty,5,hh-btl-honesty
76.92308,honesty,5,hh-btl-honesty
84.61539,honesty,5,hh-btl-honesty
84.61539,honesty,5,hh-btl-honesty
84.61539,honesty,5,hh-btl-honesty
84.61539,honesty,5,hh-btl-honesty
69.230774,honesty,5,hh-btl-honesty
100.0,honesty,5,hh-btl-honesty
76.92308,honesty,5,hh-btl-honesty
92.3077,honesty,5,hh-btl-honesty
69.230774,honesty,5,hh-btl-honesty
92.3077,honesty,5,hh-btl-honesty
76.92308,honesty,5,hh-btl-honesty
92.3077,honesty,10,hh-btl-honesty
92.3077,honesty,10,hh-btl-honesty
92.3077,honesty,10,hh-btl-honesty
100.0,honesty,10,hh-btl-honesty
92.3077,honesty,10,hh-btl-honesty
92.3077,honesty,10,hh-btl-honesty
100.0,honesty,10,hh-btl-honesty
84.61539,honesty,10,hh-btl-honesty
92.3077,honesty,10,hh-btl-honesty
76.92308,honesty,10,hh-btl-honesty
92.3077,honesty,10,hh-btl-honesty
53.846157,honesty,10,hh-btl-honesty
69.230774,honesty,10,hh-btl-honesty
84.61539,honesty,10,hh-btl-honesty
92.3077,honesty,10,hh-btl-honesty
84.61539,honesty,10,hh-btl-honesty
84.61539,honesty,10,hh-btl-honesty
61.538464,honesty,10,hh-btl-honesty
84.61539,honesty,10,hh-btl-honesty
76.92308,honesty,10,hh-btl-honesty
76.92308,honesty,10,hh-btl-honesty
92.3077,honesty,10,hh-btl-honesty
76.92308,honesty,10,hh-btl-honesty
92.3077,honesty,10,hh-btl-honesty
92.3077,honesty,10,hh-btl-honesty
76.92308,honesty,10,hh-btl-honesty
69.230774,honesty,10,hh-btl-honesty
92.3077,honesty,10,hh-btl-honesty
69.230774,honesty,10,hh-btl-honesty
76.92308,honesty,10,hh-btl-honesty
84.61539,honesty,10,hh-btl-honesty
76.92308,honesty,10,hh-btl-honesty
61.538464,honesty,10,hh-btl-honesty
76.92308,honesty,10,hh-btl-honesty
92.3077,honesty,10,hh-btl-honesty
76.92308,honesty,10,hh-btl-honesty
84.61539,honesty,10,hh-btl-honesty
100.0,honesty,10,hh-btl-honesty
84.61539,honesty,10,hh-btl-honesty
76.92308,honesty,10,hh-btl-honesty
84.61539,honesty,10,hh-btl-honesty
92.3077,honesty,10,hh-btl-honesty
92.3077,honesty,10,hh-btl-honesty
76.92308,honesty,10,hh-btl-honesty
76.92308,honesty,10,hh-btl-honesty
100.0,honesty,10,hh-btl-honesty
76.92308,honesty,10,hh-btl-honesty
84.61539,honesty,10,hh-btl-honesty
69.230774,honesty,10,hh-btl-honesty
92.3077,honesty,10,hh-btl-honesty
69.230774,honesty,10,hh-btl-honesty
92.3077,honesty,10,hh-btl-honesty
76.92308,honesty,10,hh-btl-honesty
76.92308,honesty,10,hh-btl-honesty
69.230774,honesty,10,hh-btl-honesty
92.3077,honesty,10,hh-btl-honesty
100.0,honesty,10,hh-btl-honesty
76.92308,honesty,10,hh-btl-honesty
76.92308,honesty,10,hh-btl-honesty
92.3077,honesty,10,hh-btl-honesty
76.92308,honesty,10,hh-btl-honesty
84.61539,honesty,10,hh-btl-honesty
61.538464,honesty,10,hh-btl-honesty
84.61539,honesty,10,hh-btl-honesty
69.230774,honesty,10,hh-btl-honesty
84.61539,honesty,10,hh-btl-honesty
84.61539,honesty,10,hh-btl-honesty
84.61539,honesty,10,hh-btl-honesty
76.92308,honesty,10,hh-btl-honesty
84.61539,honesty,10,hh-btl-honesty
76.92308,honesty,10,hh-btl-honesty
84.61539,honesty,10,hh-btl-honesty
84.61539,honesty,10,hh-btl-honesty
76.92308,honesty,10,hh-btl-honesty
84.61539,honesty,10,hh-btl-honesty
69.230774,honesty,10,hh-btl-honesty
84.61539,honesty,10,hh-btl-honesty
92.3077,honesty,10,hh-btl-honesty
76.92308,honesty,10,hh-btl-honesty
76.92308,honesty,10,hh-btl-honesty
84.61539,honesty,10,hh-btl-honesty
69.230774,honesty,10,hh-btl-honesty
84.61539,honesty,10,hh-btl-honesty
92.3077,honesty,10,hh-btl-honesty
84.61539,honesty,10,hh-btl-honesty
76.92308,honesty,10,hh-btl-honesty
76.92308,honesty,10,hh-btl-honesty
76.92308,honesty,10,hh-btl-honesty
76.92308,honesty,10,hh-btl-honesty
61.538464,honesty,10,hh-btl-honesty
76.92308,honesty,10,hh-btl-honesty
84.61539,honesty,10,hh-btl-honesty
84.61539,honesty,10,hh-btl-honesty
84.61539,honesty,10,hh-btl-honesty
84.61539,honesty,10,hh-btl-honesty
69.230774,honesty,10,hh-btl-honesty
100.0,honesty,10,hh-btl-honesty
76.92308,honesty,10,hh-btl-honesty
92.3077,honesty,10,hh-btl-honesty
69.230774,honesty,10,hh-btl-honesty
92.3077,honesty,10,hh-btl-honesty
76.92308,honesty,10,hh-btl-honesty
84.61539,helpfulness,0,hh-btl-helpfulness
92.3077,helpfulness,0,hh-btl-helpfulness
84.61539,helpfulness,0,hh-btl-helpfulness
100.0,helpfulness,0,hh-btl-helpfulness
84.61539,helpfulness,0,hh-btl-helpfulness
84.61539,helpfulness,0,hh-btl-helpfulness
84.61539,helpfulness,0,hh-btl-helpfulness
84.61539,helpfulness,0,hh-btl-helpfulness
76.92308,helpfulness,0,hh-btl-helpfulness
84.61539,helpfulness,0,hh-btl-helpfulness
92.3077,helpfulness,0,hh-btl-helpfulness
76.92308,helpfulness,0,hh-btl-helpfulness
76.92308,helpfulness,0,hh-btl-helpfulness
84.61539,helpfulness,0,hh-btl-helpfulness
92.3077,helpfulness,0,hh-btl-helpfulness
76.92308,helpfulness,0,hh-btl-helpfulness
69.230774,helpfulness,0,hh-btl-helpfulness
92.3077,helpfulness,0,hh-btl-helpfulness
100.0,helpfulness,0,hh-btl-helpfulness
69.230774,helpfulness,0,hh-btl-helpfulness
84.61539,helpfulness,0,hh-btl-helpfulness
92.3077,helpfulness,0,hh-btl-helpfulness
69.230774,helpfulness,0,hh-btl-helpfulness
76.92308,helpfulness,0,hh-btl-helpfulness
76.92308,helpfulness,0,hh-btl-helpfulness
76.92308,helpfulness,0,hh-btl-helpfulness
84.61539,helpfulness,0,hh-btl-helpfulness
84.61539,helpfulness,0,hh-btl-helpfulness
61.538464,helpfulness,0,hh-btl-helpfulness
76.92308,helpfulness,0,hh-btl-helpfulness
92.3077,helpfulness,0,hh-btl-helpfulness
76.92308,helpfulness,0,hh-btl-helpfulness
76.92308,helpfulness,0,hh-btl-helpfulness
69.230774,helpfulness,0,hh-btl-helpfulness
84.61539,helpfulness,0,hh-btl-helpfulness
84.61539,helpfulness,0,hh-btl-helpfulness
84.61539,helpfulness,0,hh-btl-helpfulness
100.0,helpfulness,0,hh-btl-helpfulness
76.92308,helpfulness,0,hh-btl-helpfulness
61.538464,helpfulness,0,hh-btl-helpfulness
84.61539,helpfulness,0,hh-btl-helpfulness
69.230774,helpfulness,0,hh-btl-helpfulness
76.92308,helpfulness,0,hh-btl-helpfulness
92.3077,helpfulness,0,hh-btl-helpfulness
84.61539,helpfulness,0,hh-btl-helpfulness
69.230774,helpfulness,0,hh-btl-helpfulness
84.61539,helpfulness,0,hh-btl-helpfulness
69.230774,helpfulness,0,hh-btl-helpfulness
76.92308,helpfulness,0,hh-btl-helpfulness
76.92308,helpfulness,0,hh-btl-helpfulness
84.61539,helpfulness,0,hh-btl-helpfulness
92.3077,helpfulness,0,hh-btl-helpfulness
69.230774,helpfulness,0,hh-btl-helpfulness
92.3077,helpfulness,0,hh-btl-helpfulness
69.230774,helpfulness,0,hh-btl-helpfulness
100.0,helpfulness,0,hh-btl-helpfulness
100.0,helpfulness,0,hh-btl-helpfulness
84.61539,helpfulness,0,hh-btl-helpfulness
69.230774,helpfulness,0,hh-btl-helpfulness
92.3077,helpfulness,0,hh-btl-helpfulness
69.230774,helpfulness,0,hh-btl-helpfulness
84.61539,helpfulness,0,hh-btl-helpfulness
76.92308,helpfulness,0,hh-btl-helpfulness
69.230774,helpfulness,0,hh-btl-helpfulness
61.538464,helpfulness,0,hh-btl-helpfulness
84.61539,helpfulness,0,hh-btl-helpfulness
84.61539,helpfulness,0,hh-btl-helpfulness
84.61539,helpfulness,0,hh-btl-helpfulness
84.61539,helpfulness,0,hh-btl-helpfulness
84.61539,helpfulness,0,hh-btl-helpfulness
61.538464,helpfulness,0,hh-btl-helpfulness
84.61539,helpfulness,0,hh-btl-helpfulness
100.0,helpfulness,0,hh-btl-helpfulness
76.92308,helpfulness,0,hh-btl-helpfulness
84.61539,helpfulness,0,hh-btl-helpfulness
69.230774,helpfulness,0,hh-btl-helpfulness
100.0,helpfulness,0,hh-btl-helpfulness
69.230774,helpfulness,0,hh-btl-helpfulness
76.92308,helpfulness,0,hh-btl-helpfulness
76.92308,helpfulness,0,hh-btl-helpfulness
76.92308,helpfulness,0,hh-btl-helpfulness
84.61539,helpfulness,0,hh-btl-helpfulness
76.92308,helpfulness,0,hh-btl-helpfulness
76.92308,helpfulness,0,hh-btl-helpfulness
84.61539,helpfulness,0,hh-btl-helpfulness
53.846157,helpfulness,0,hh-btl-helpfulness
84.61539,helpfulness,0,hh-btl-helpfulness
92.3077,helpfulness,0,hh-btl-helpfulness
92.3077,helpfulness,0,hh-btl-helpfulness
69.230774,helpfulness,0,hh-btl-helpfulness
92.3077,helpfulness,0,hh-btl-helpfulness
69.230774,helpfulness,0,hh-btl-helpfulness
84.61539,helpfulness,0,hh-btl-helpfulness
92.3077,helpfulness,0,hh-btl-helpfulness
76.92308,helpfulness,0,hh-btl-helpfulness
69.230774,helpfulness,0,hh-btl-helpfulness
69.230774,helpfulness,0,hh-btl-helpfulness
76.92308,helpfulness,0,hh-btl-helpfulness
92.3077,helpfulness,0,hh-btl-helpfulness
76.92308,helpfulness,0,hh-btl-helpfulness
76.92308,helpfulness,0,hh-btl-helpfulness
69.230774,helpfulness,0,hh-btl-helpfulness
84.61539,helpfulness,1,hh-btl-helpfulness
92.3077,helpfulness,1,hh-btl-helpfulness
84.61539,helpfulness,1,hh-btl-helpfulness
100.0,helpfulness,1,hh-btl-helpfulness
84.61539,helpfulness,1,hh-btl-helpfulness
84.61539,helpfulness,1,hh-btl-helpfulness
84.61539,helpfulness,1,hh-btl-helpfulness
84.61539,helpfulness,1,hh-btl-helpfulness
76.92308,helpfulness,1,hh-btl-helpfulness
84.61539,helpfulness,1,hh-btl-helpfulness
92.3077,helpfulness,1,hh-btl-helpfulness
76.92308,helpfulness,1,hh-btl-helpfulness
76.92308,helpfulness,1,hh-btl-helpfulness
84.61539,helpfulness,1,hh-btl-helpfulness
92.3077,helpfulness,1,hh-btl-helpfulness
76.92308,helpfulness,1,hh-btl-helpfulness
69.230774,helpfulness,1,hh-btl-helpfulness
92.3077,helpfulness,1,hh-btl-helpfulness
100.0,helpfulness,1,hh-btl-helpfulness
69.230774,helpfulness,1,hh-btl-helpfulness
84.61539,helpfulness,1,hh-btl-helpfulness
92.3077,helpfulness,1,hh-btl-helpfulness
69.230774,helpfulness,1,hh-btl-helpfulness
76.92308,helpfulness,1,hh-btl-helpfulness
76.92308,helpfulness,1,hh-btl-helpfulness
76.92308,helpfulness,1,hh-btl-helpfulness
84.61539,helpfulness,1,hh-btl-helpfulness
84.61539,helpfulness,1,hh-btl-helpfulness
61.538464,helpfulness,1,hh-btl-helpfulness
76.92308,helpfulness,1,hh-btl-helpfulness
92.3077,helpfulness,1,hh-btl-helpfulness
76.92308,helpfulness,1,hh-btl-helpfulness
76.92308,helpfulness,1,hh-btl-helpfulness
69.230774,helpfulness,1,hh-btl-helpfulness
84.61539,helpfulness,1,hh-btl-helpfulness
84.61539,helpfulness,1,hh-btl-helpfulness
84.61539,helpfulness,1,hh-btl-helpfulness
100.0,helpfulness,1,hh-btl-helpfulness
76.92308,helpfulness,1,hh-btl-helpfulness
61.538464,helpfulness,1,hh-btl-helpfulness
84.61539,helpfulness,1,hh-btl-helpfulness
69.230774,helpfulness,1,hh-btl-helpfulness
76.92308,helpfulness,1,hh-btl-helpfulness
92.3077,helpfulness,1,hh-btl-helpfulness
84.61539,helpfulness,1,hh-btl-helpfulness
69.230774,helpfulness,1,hh-btl-helpfulness
84.61539,helpfulness,1,hh-btl-helpfulness
69.230774,helpfulness,1,hh-btl-helpfulness
76.92308,helpfulness,1,hh-btl-helpfulness
76.92308,helpfulness,1,hh-btl-helpfulness
84.61539,helpfulness,1,hh-btl-helpfulness
92.3077,helpfulness,1,hh-btl-helpfulness
69.230774,helpfulness,1,hh-btl-helpfulness
92.3077,helpfulness,1,hh-btl-helpfulness
69.230774,helpfulness,1,hh-btl-helpfulness
100.0,helpfulness,1,hh-btl-helpfulness
100.0,helpfulness,1,hh-btl-helpfulness
84.61539,helpfulness,1,hh-btl-helpfulness
69.230774,helpfulness,1,hh-btl-helpfulness
92.3077,helpfulness,1,hh-btl-helpfulness
69.230774,helpfulness,1,hh-btl-helpfulness
84.61539,helpfulness,1,hh-btl-helpfulness
76.92308,helpfulness,1,hh-btl-helpfulness
69.230774,helpfulness,1,hh-btl-helpfulness
61.538464,helpfulness,1,hh-btl-helpfulness
84.61539,helpfulness,1,hh-btl-helpfulness
84.61539,helpfulness,1,hh-btl-helpfulness
84.61539,helpfulness,1,hh-btl-helpfulness
84.61539,helpfulness,1,hh-btl-helpfulness
84.61539,helpfulness,1,hh-btl-helpfulness
61.538464,helpfulness,1,hh-btl-helpfulness
84.61539,helpfulness,1,hh-btl-helpfulness
100.0,helpfulness,1,hh-btl-helpfulness
76.92308,helpfulness,1,hh-btl-helpfulness
84.61539,helpfulness,1,hh-btl-helpfulness
69.230774,helpfulness,1,hh-btl-helpfulness
100.0,helpfulness,1,hh-btl-helpfulness
69.230774,helpfulness,1,hh-btl-helpfulness
76.92308,helpfulness,1,hh-btl-helpfulness
76.92308,helpfulness,1,hh-btl-helpfulness
76.92308,helpfulness,1,hh-btl-helpfulness
84.61539,helpfulness,1,hh-btl-helpfulness
76.92308,helpfulness,1,hh-btl-helpfulness
76.92308,helpfulness,1,hh-btl-helpfulness
84.61539,helpfulness,1,hh-btl-helpfulness
53.846157,helpfulness,1,hh-btl-helpfulness
84.61539,helpfulness,1,hh-btl-helpfulness
92.3077,helpfulness,1,hh-btl-helpfulness
92.3077,helpfulness,1,hh-btl-helpfulness
69.230774,helpfulness,1,hh-btl-helpfulness
92.3077,helpfulness,1,hh-btl-helpfulness
69.230774,helpfulness,1,hh-btl-helpfulness
84.61539,helpfulness,1,hh-btl-helpfulness
92.3077,helpfulness,1,hh-btl-helpfulness
76.92308,helpfulness,1,hh-btl-helpfulness
69.230774,helpfulness,1,hh-btl-helpfulness
69.230774,helpfulness,1,hh-btl-helpfulness
76.92308,helpfulness,1,hh-btl-helpfulness
92.3077,helpfulness,1,hh-btl-helpfulness
76.92308,helpfulness,1,hh-btl-helpfulness
76.92308,helpfulness,1,hh-btl-helpfulness
69.230774,helpfulness,1,hh-btl-helpfulness
84.61539,helpfulness,3,hh-btl-helpfulness
92.3077,helpfulness,3,hh-btl-helpfulness
84.61539,helpfulness,3,hh-btl-helpfulness
100.0,helpfulness,3,hh-btl-helpfulness
84.61539,helpfulness,3,hh-btl-helpfulness
84.61539,helpfulness,3,hh-btl-helpfulness
84.61539,helpfulness,3,hh-btl-helpfulness
84.61539,helpfulness,3,hh-btl-helpfulness
76.92308,helpfulness,3,hh-btl-helpfulness
84.61539,helpfulness,3,hh-btl-helpfulness
92.3077,helpfulness,3,hh-btl-helpfulness
76.92308,helpfulness,3,hh-btl-helpfulness
76.92308,helpfulness,3,hh-btl-helpfulness
84.61539,helpfulness,3,hh-btl-helpfulness
92.3077,helpfulness,3,hh-btl-helpfulness
76.92308,helpfulness,3,hh-btl-helpfulness
69.230774,helpfulness,3,hh-btl-helpfulness
92.3077,helpfulness,3,hh-btl-helpfulness
100.0,helpfulness,3,hh-btl-helpfulness
69.230774,helpfulness,3,hh-btl-helpfulness
84.61539,helpfulness,3,hh-btl-helpfulness
92.3077,helpfulness,3,hh-btl-helpfulness
69.230774,helpfulness,3,hh-btl-helpfulness
76.92308,helpfulness,3,hh-btl-helpfulness
76.92308,helpfulness,3,hh-btl-helpfulness
76.92308,helpfulness,3,hh-btl-helpfulness
84.61539,helpfulness,3,hh-btl-helpfulness
84.61539,helpfulness,3,hh-btl-helpfulness
61.538464,helpfulness,3,hh-btl-helpfulness
76.92308,helpfulness,3,hh-btl-helpfulness
92.3077,helpfulness,3,hh-btl-helpfulness
76.92308,helpfulness,3,hh-btl-helpfulness
76.92308,helpfulness,3,hh-btl-helpfulness
69.230774,helpfulness,3,hh-btl-helpfulness
84.61539,helpfulness,3,hh-btl-helpfulness
84.61539,helpfulness,3,hh-btl-helpfulness
